timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-10-17T16:49:21,codecarbon,2bc5aac0-0f0c-46e6-b95b-f9fc12ad98ee,204.58608078956604,0.0017272356844518,8.442586503372224e-06,42.5,31.969508292735465,4.754376411437988,0.0024141445050636,0.0008565590185799,0.0002691708545071,0.0035398743781508,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8547,1.2929,12.678337097167969,machine,N,1.0
2023-10-17T16:55:08,codecarbon,2bc5aac0-0f0c-46e6-b95b-f9fc12ad98ee,552.0372190475464,0.0055537723143133,1.006050339123058e-05,42.5,34.002151055485136,4.754376411437988,0.0065159573263592,0.00413817136609,0.0007280216964602,0.0113821503889095,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8547,1.2929,12.678337097167969,machine,N,1.0
2023-10-17T17:03:04,codecarbon,87b81003-b171-44c8-9471-99ada3f4e270,29.02206563949585,0.0002600323592305,8.95981569542962e-06,42.5,24.643325271703613,4.754376411437988,0.0003425240660707,0.000152105955018,3.829197341168821e-05,0.0005329219945004,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8547,1.2929,12.678337097167969,machine,N,1.0
2023-10-17T17:03:50,codecarbon,87b81003-b171-44c8-9471-99ada3f4e270,75.04373836517334,0.000820965807645,1.0939830897684108e-05,42.5,42.685291401027975,4.754376411437988,0.0008857858773734,0.0006976819470339,9.905636958691842e-05,0.0016825241939944,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8547,1.2929,12.678337097167969,machine,N,1.0
2023-10-17T17:12:46,codecarbon,87b81003-b171-44c8-9471-99ada3f4e270,611.0062763690948,0.008567785430733,1.4022418037417088e-05,42.5,59.38941597797399,4.754376411437988,0.007213043007089,0.009539300964768,0.000806860250682,0.017559204222539,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8547,1.2929,12.678337097167969,machine,N,1.0
2023-10-17T17:21:40,codecarbon,87b81003-b171-44c8-9471-99ada3f4e270,1145.363472700119,0.0162728158546019,1.4207556153541272e-05,42.5,59.13232928039886,4.754376411437988,0.0135213678694433,0.01831632298638,0.0015125487337178,0.0333502395895412,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8547,1.2929,12.678337097167969,machine,N,1.0
2023-10-17T17:30:34,codecarbon,87b81003-b171-44c8-9471-99ada3f4e270,1678.853317975998,0.0240047555234748,1.4298304245194348e-05,42.5,59.67774169142149,4.754376411437988,0.0198194509555896,0.027159885339002,0.002217087677099,0.0491964239716906,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8547,1.2929,12.678337097167969,machine,N,1.0
2023-10-17T17:36:55,codecarbon,87b81003-b171-44c8-9471-99ada3f4e270,2060.188976049423,0.0294202564336331,1.4280367857345214e-05,42.5,57.52582286520902,4.754376411437988,0.0243212800415025,0.03325322938034,0.0027206853136112,0.0602951947354538,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8547,1.2929,12.678337097167969,machine,N,1.0
2023-10-17T17:46:55,codecarbon,87b81003-b171-44c8-9471-99ada3f4e270,2659.996358394623,0.0382031693888726,1.4362113417301528e-05,42.5,60.78204225926893,4.754376411437988,0.0314022982998026,0.043380179426338,0.0035128132414895,0.0782952909676302,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8547,1.2929,12.678337097167969,machine,N,1.0
2023-10-17T17:55:21,codecarbon,87b81003-b171-44c8-9471-99ada3f4e270,3165.759731531143,0.0457233202848101,1.444307975409609e-05,42.5,62.45019754360615,4.754376411437988,0.0373730762941969,0.052153613389524,0.0041807362438272,0.0937074259275482,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8547,1.2929,12.678337097167969,machine,N,1.0
2023-10-17T17:55:41,codecarbon,87b81003-b171-44c8-9471-99ada3f4e270,3186.348226070404,0.045976300360712,1.4429151209694609e-05,42.5,43.42430464464192,4.754376411437988,0.0376161019984218,0.052401877477024,0.0042079151804462,0.0942258946558921,Singapore,SGP,,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8547,1.2929,12.678337097167969,machine,N,1.0
2023-10-29T20:50:21,codecarbon,a012128c-62b3-4233-b95f-73d58feaa04b,199.8938581943512,0.0005982936979051,2.9930569318613088e-06,42.5,10.62140119579279,11.867327213287354,0.002359837928911,0.0001196275957018,0.000606702015893,0.0030861675405059,Spain,ESP,valencia,,,Windows-10-10.0.22621-SP0,3.10.11,2.3.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,-0.4046,39.4923,31.64620590209961,machine,N,1.0
2023-10-30T21:33:50,codecarbon,0a8ae3fd-c639-45e5-a797-ba514e4a437d,317.8842866420746,0.0011810960130216,3.715490392740177e-06,42.5,14.981314900733556,11.867327213287354,0.0037527945912546,0.0012936646460417,0.0010459669245895,0.0060924261618859,Spain,ESP,valencia,,,Windows-10-10.0.22621-SP0,3.10.11,2.3.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,-0.4046,39.4923,31.64620590209961,machine,N,1.0
2023-10-30T21:35:34,codecarbon,0157e0f7-4678-45c6-88b4-96be7ad5feb1,8.412231922149658,3.1256342647791014e-05,3.715582610780396e-06,42.5,14.669221476162743,11.867327213287354,9.931107130315568e-05,3.426974963804952e-05,2.7648204957450087e-05,0.0001612290258986,Spain,ESP,valencia,,,Windows-10-10.0.22621-SP0,3.10.11,2.3.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,-0.4046,39.4923,31.64620590209961,machine,N,1.0
2023-10-30T21:36:01,codecarbon,36efa2ae-4643-44bf-8c64-1cf846eecc6b,10.126801490783691,3.7680422984905326e-05,3.720861223476922e-06,42.5,14.770835445755711,11.867327213287354,0.0001195525175995,4.153392211581064e-05,3.327980337852144e-05,0.0001943662430938,Spain,ESP,valencia,,,Windows-10-10.0.22621-SP0,3.10.11,2.3.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,-0.4046,39.4923,31.64620590209961,machine,N,1.0
2023-10-30T21:44:11,codecarbon,adf08f55-7da1-4522-b3d6-5fb09102a061,307.3621907234192,0.0011419444251044,3.7153054590635726e-06,42.5,14.600952620492572,11.867327213287354,0.0036285104971792,0.0012505454448801,0.0010114152933205,0.0058904712353799,Spain,ESP,valencia,,,Windows-10-10.0.22621-SP0,3.10.11,2.3.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,-0.4046,39.4923,31.64620590209961,machine,N,1.0
2023-10-30T21:44:31,codecarbon,75f27aa3-c2b3-4718-854b-8f1c1f21940c,12.803868293762207,4.7526067112698596e-05,3.7118522326453764e-06,42.5,14.59091176955637,11.867327213287354,0.00015115677846802604,5.187420816588073e-05,4.212186415607685e-05,0.0002451528507899836,Spain,ESP,valencia,,,Windows-10-10.0.22621-SP0,3.10.11,2.3.1,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,-0.4046,39.4923,31.64620590209961,machine,N,1.0
